id,name,year_founded,city,state,country,num_of_students
1,Chandigarh University,2012,Mohali,Punjab,India,50000
2,Embry-Riddle Aeronautical University,2006,Pasadena,California,United States,9760
3,Le Moyne-Owen College,2006,Lexington,Kentucky,United States,626
4,Armstrong University,2011,Tyler,Texas,United States,14133
5,University of Maryland Medicine,2000,Colorado Springs,Colorado,United States,9
6,Central Bible College,1986,Jackson,Mississippi,United States,1155
7,Indian Institute of Technology Madras,1996,Madras city,Madras,India,45555
8,Indian Institute of Technology Bombay,2000,city_mum,Mumbai,India,67888
9,Indian Institute of Technology Kharagpur,1963,pune,UP,India,65663
10,Indian Institute of Technology Delhi,2001,Delhi,Delhi,India,12345
